device_name,qubit_index,property_name,value,unit,vendor_measured_at,polled_at
ibm_kingston,111,init_error,0.0050090096106043406,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,111,prob_meas0_prep1,0.0107421875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,111,prob_meas1_prep0,0.00390625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,111,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,112,T1,165.05061758084798,us,2026-09-02 11:44:47+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,112,T2,124.90002575492909,us,2026-09-02 11:45:35+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,112,readout_error,0.041259765625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,112,prob_meas0_prep1,0.0615234375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,112,prob_meas1_prep0,0.02099609375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,112,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,113,T1,187.83120078546943,us,2026-09-02 11:44:47+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,113,T2,96.40276803797617,us,2026-09-02 11:45:12+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,113,readout_error,0.15771484375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,113,prob_meas0_prep1,0.231689453125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,113,prob_meas1_prep0,0.083740234375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,113,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,114,T1,233.76220555833547,us,2026-09-02 11:44:47+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,114,T2,35.22789215886785,us,2026-09-02 11:45:36+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,114,readout_error,0.015625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,114,prob_meas0_prep1,0.0166015625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,114,prob_meas1_prep0,0.0146484375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,114,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,115,T1,269.10566905483654,us,2026-09-02 11:44:47+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,115,T2,15.399112378687152,us,2026-09-02 11:45:12+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,115,readout_error,0.026123046875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,115,prob_meas0_prep1,0.047607421875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,115,prob_meas1_prep0,0.004638671875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,115,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,116,T1,274.68819979521425,us,2026-09-02 11:44:48+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,116,T2,227.52149782815383,us,2026-09-02 11:45:36+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,116,readout_error,0.0247802734375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,116,prob_meas0_prep1,0.02734375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,116,prob_meas1_prep0,0.022216796875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,116,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,117,T1,182.64830293755642,us,2026-09-02 11:44:48+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,117,T2,177.33860291212687,us,2026-09-02 11:45:36+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,117,readout_error,0.002197265625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,117,init_error,0.0005649316642666796,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,117,prob_meas0_prep1,0.003173828125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,117,prob_meas1_prep0,0.001220703125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,117,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,118,T1,187.89184362981194,us,2026-09-01 07:35:52+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,118,T2,78.57230229852728,us,2026-09-02 11:45:36+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,118,readout_error,0.005126953125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,118,init_error,0.0008003021069630785,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,118,prob_meas0_prep1,0.005859375,,2026-09-02 10:37:41+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,118,prob_meas1_prep0,0.000244140625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,118,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,119,T1,265.23708672262075,us,2026-09-02 11:44:49+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,119,T2,227.12522117586497,us,2026-09-02 11:45:37+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,119,readout_error,0.0135498046875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,119,prob_meas0_prep1,0.018310546875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,119,prob_meas1_prep0,0.0087890625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,119,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,120,T1,112.5965089337274,us,2026-09-02 11:44:49+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,120,T2,138.07327801162847,us,2026-09-01 07:36:40+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,120,readout_error,0.1353759765625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,120,prob_meas0_prep1,0.092041015625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,120,prob_meas1_prep0,0.1787109375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,120,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,121,T1,6.679562784144103,us,2026-09-02 11:44:49+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,121,T2,25.636631187774977,us,2026-06-23 19:27:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,121,readout_error,0.2479248046875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,121,prob_meas0_prep1,0.491943359375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,121,prob_meas1_prep0,0.00390625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,121,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,122,T1,186.9721304179865,us,2026-09-02 11:44:49+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,122,T2,164.52056866356867,us,2026-09-02 11:45:37+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,122,readout_error,0.006103515625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,122,init_error,0.003359294893491292,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,122,prob_meas0_prep1,0.0078125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,122,prob_meas1_prep0,0.00439453125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,122,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,123,T1,238.8132055355941,us,2026-09-02 11:44:50+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,123,T2,21.790510193393413,us,2026-09-02 11:45:13+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,123,readout_error,0.0264892578125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,123,init_error,0.016287963484951665,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,123,prob_meas0_prep1,0.019775390625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,123,prob_meas1_prep0,0.033203125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,123,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,124,T1,193.75759545721408,us,2026-09-02 11:44:50+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,124,T2,134.72294646957226,us,2026-09-02 11:45:38+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,124,readout_error,0.00927734375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,124,init_error,0.002773193617823405,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,124,prob_meas0_prep1,0.009033203125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,124,prob_meas1_prep0,0.009521484375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,124,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,125,T1,252.62193299368022,us,2026-09-02 11:44:50+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,125,T2,287.77215545306206,us,2026-09-02 11:45:13+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,125,readout_error,0.0216064453125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,125,prob_meas0_prep1,0.03564453125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,125,prob_meas1_prep0,0.007568359375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,125,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,126,T1,269.57678139946387,us,2026-09-02 11:44:50+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,126,T2,369.17426022999683,us,2026-09-02 11:45:38+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,126,readout_error,0.0045166015625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,126,init_error,0.0018003977579752228,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,126,prob_meas0_prep1,0.00830078125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,126,prob_meas1_prep0,0.000732421875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,126,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,127,T1,268.4052610117985,us,2026-09-02 11:44:51+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,127,T2,276.77440048320386,us,2026-09-02 11:45:13+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,127,readout_error,0.052001953125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,127,prob_meas0_prep1,0.09423828125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,127,prob_meas1_prep0,0.009765625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,127,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,128,T1,145.03021165819627,us,2026-09-02 11:44:51+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,128,T2,56.6714079836458,us,2026-09-02 11:45:38+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,128,readout_error,0.00341796875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,128,init_error,0.00040153565759110685,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,128,prob_meas0_prep1,0.006591796875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,128,prob_meas1_prep0,0.000244140625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,128,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,129,T1,207.64202678664816,us,2026-09-02 11:44:51+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,129,T2,104.65161556460077,us,2026-09-02 11:45:13+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,129,readout_error,0.005859375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,129,init_error,0.00200324118512678,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,129,prob_meas0_prep1,0.01123046875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,129,prob_meas1_prep0,0.00048828125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,129,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,130,T1,124.44174874998775,us,2026-09-02 11:44:52+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,130,T2,97.30355815859338,us,2026-09-02 11:45:38+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,130,readout_error,0.0218505859375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,130,init_error,0.003917156147189964,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,130,prob_meas0_prep1,0.036376953125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,130,prob_meas1_prep0,0.00732421875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,130,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,131,T1,56.82919257184105,us,2026-09-02 11:44:52+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,131,T2,32.27081015516724,us,2026-09-02 11:45:14+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,131,readout_error,0.046630859375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,131,prob_meas0_prep1,0.06787109375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,131,prob_meas1_prep0,0.025390625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,131,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,132,T1,314.6416591917115,us,2026-09-02 11:44:52+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,132,T2,307.6185825084079,us,2026-09-02 11:45:39+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,132,readout_error,0.0054931640625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,132,init_error,0.0010355192145245398,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,132,prob_meas0_prep1,0.00927734375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,132,prob_meas1_prep0,0.001708984375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,132,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,133,T1,254.88818753565647,us,2026-09-02 11:44:52+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,133,T2,139.04786131384466,us,2026-09-02 11:45:14+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,133,readout_error,0.004638671875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,133,init_error,0.00102622345954693,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,133,prob_meas0_prep1,0.0078125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,133,prob_meas1_prep0,0.00146484375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,133,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,134,T1,244.36563395620715,us,2026-09-02 11:44:53+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,134,T2,159.58080957855165,us,2026-09-02 11:45:39+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,134,readout_error,0.004638671875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,134,init_error,0.000399803896632282,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,134,prob_meas0_prep1,0.009033203125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,134,prob_meas1_prep0,0.000244140625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,134,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,135,T1,101.10566864094581,us,2026-09-02 11:44:53+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,135,T2,79.23465327140222,us,2026-09-02 11:45:14+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,135,readout_error,0.0205078125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,135,init_error,0.00040539758100597076,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,135,prob_meas0_prep1,0.05126953125,,2026-09-02 10:37:52+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,135,prob_meas1_prep0,0.000244140625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,135,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,136,T1,95.41152104848486,us,2026-09-02 11:44:53+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,136,T2,161.7219208932721,us,2026-09-02 11:45:39+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,136,readout_error,0.00732421875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,136,init_error,0.007950134591682024,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,136,prob_meas0_prep1,0.0146484375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,136,prob_meas1_prep0,0.0,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,136,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,137,T1,134.61775352041252,us,2026-09-02 11:44:54+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,137,T2,21.30139163593298,us,2026-09-02 11:45:39+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,137,readout_error,0.007080078125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,137,init_error,0.002069174263083129,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,137,prob_meas0_prep1,0.010986328125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,137,prob_meas1_prep0,0.003173828125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,137,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,138,T1,359.2307000962006,us,2026-09-02 11:44:54+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,138,T2,98.43196588925757,us,2026-09-02 11:45:40+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,138,readout_error,0.011474609375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,138,init_error,0.003961133177418263,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,138,prob_meas0_prep1,0.01171875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,138,prob_meas1_prep0,0.01123046875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,138,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,139,T1,160.81682787955845,us,2026-09-02 11:44:54+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,139,T2,25.04070854418567,us,2026-09-02 11:45:40+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,139,readout_error,0.01220703125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,139,init_error,0.00420372574986909,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,139,prob_meas0_prep1,0.01611328125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,139,prob_meas1_prep0,0.00830078125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,139,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,140,T1,223.80177097870077,us,2026-09-02 11:44:54+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,140,T2,313.14769999167544,us,2026-09-02 11:45:40+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,140,readout_error,0.0086669921875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,140,init_error,0.0006079517885149487,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,140,prob_meas0_prep1,0.01513671875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,140,prob_meas1_prep0,0.002197265625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,140,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,141,T1,249.46242133078346,us,2026-09-02 11:44:55+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,141,T2,199.451156926049,us,2026-09-02 11:45:15+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,141,readout_error,0.0023193359375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,141,init_error,0.0010008564191813533,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,141,prob_meas0_prep1,0.00439453125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,141,prob_meas1_prep0,0.000244140625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,141,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,142,T1,181.6555414448926,us,2026-09-02 11:44:55+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,142,T2,157.10977445806552,us,2026-09-02 11:45:41+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,142,readout_error,0.0057373046875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,142,init_error,0.0008022905355862693,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,142,prob_meas0_prep1,0.008056640625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,142,prob_meas1_prep0,0.00341796875,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,142,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,143,T1,362.48309620804577,us,2026-09-02 11:44:55+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,143,T2,48.833529017329504,us,2026-09-02 11:45:15+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,143,readout_error,0.0040283203125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,143,init_error,0.0016162637103525161,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,143,prob_meas0_prep1,0.0068359375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,143,prob_meas1_prep0,0.001220703125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,143,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,144,T1,223.11307209468202,us,2026-09-02 11:44:55+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,144,T2,343.9948576670517,us,2026-09-02 11:45:41+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,144,readout_error,0.009521484375,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,144,init_error,0.0010084031115463806,,2026-09-02 17:18:58+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,144,prob_meas0_prep1,0.017822265625,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,144,prob_meas1_prep0,0.001220703125,,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,144,readout_length,2180.0,ns,2026-09-02 13:34:57+00:00,2026-09-03T02:33:47.516130+00:00
ibm_kingston,145,T1,204.22747780470996,us,2026-09-02 11:44:56+00:00,2026-09-03T02:33:47.516130+00:00
